DEBUG:__main__, 2021-06-03 05:33:20,656, train, begin
INFO:__main__, 2021-06-03 07:33:14,565, epoch, 0018, 0.022717, 0.026296
INFO:__main__, 2021-06-03 07:37:03,576, epoch, 0019, 0.022032, 0.019951
INFO:__main__, 2021-06-03 07:40:49,697, epoch, 0020, 0.020529, 0.024381
INFO:__main__, 2021-06-03 07:44:35,968, epoch, 0021, 0.020688, 0.021258
INFO:__main__, 2021-06-03 07:48:20,562, epoch, 0022, 0.020902, 0.020953
INFO:__main__, 2021-06-03 07:52:05,596, epoch, 0023, 0.019582, 0.029306
INFO:__main__, 2021-06-03 07:55:54,336, epoch, 0024, 0.019935, 0.020172
INFO:__main__, 2021-06-03 07:59:38,806, epoch, 0025, 0.019139, 0.026229
INFO:__main__, 2021-06-03 08:03:20,856, epoch, 0026, 0.018669, 0.022537
INFO:__main__, 2021-06-03 08:07:01,759, epoch, 0027, 0.018776, 0.018566
INFO:__main__, 2021-06-03 08:10:36,501, epoch, 0028, 0.018840, 0.017558
INFO:__main__, 2021-06-03 08:14:07,782, epoch, 0029, 0.018571, 0.020479
INFO:__main__, 2021-06-03 08:17:35,722, epoch, 0030, 0.018125, 0.023201
INFO:__main__, 2021-06-03 08:21:02,767, epoch, 0031, 0.018305, 0.019700
INFO:__main__, 2021-06-03 08:24:31,644, epoch, 0032, 0.017705, 0.026230
INFO:__main__, 2021-06-03 08:28:05,805, epoch, 0033, 0.017650, 0.018768
INFO:__main__, 2021-06-03 08:31:36,468, epoch, 0034, 0.019011, 0.023911
INFO:__main__, 2021-06-03 08:35:08,120, epoch, 0035, 0.017788, 0.024226
INFO:__main__, 2021-06-03 08:38:39,443, epoch, 0036, 0.018208, 0.019210
INFO:__main__, 2021-06-03 08:42:09,056, epoch, 0037, 0.017047, 0.021632
INFO:__main__, 2021-06-03 08:45:42,585, epoch, 0038, 0.017173, 0.020003
INFO:__main__, 2021-06-03 08:49:13,695, epoch, 0039, 0.016792, 0.019404
INFO:__main__, 2021-06-03 08:52:46,659, epoch, 0040, 0.017019, 0.019453
INFO:__main__, 2021-06-03 08:56:12,324, epoch, 0041, 0.017967, 0.022986
INFO:__main__, 2021-06-03 08:59:45,767, epoch, 0042, 0.017508, 0.016678
INFO:__main__, 2021-06-03 09:03:17,899, epoch, 0043, 0.017084, 0.018719
INFO:__main__, 2021-06-03 09:06:49,422, epoch, 0044, 0.016578, 0.019418
INFO:__main__, 2021-06-03 09:10:22,462, epoch, 0045, 0.017331, 0.019254
INFO:__main__, 2021-06-03 09:13:54,633, epoch, 0046, 0.016774, 0.018085
INFO:__main__, 2021-06-03 09:17:28,692, epoch, 0047, 0.016345, 0.018354
INFO:__main__, 2021-06-03 09:21:02,172, epoch, 0048, 0.016634, 0.018298
INFO:__main__, 2021-06-03 09:24:36,505, epoch, 0049, 0.016516, 0.019643
INFO:__main__, 2021-06-03 09:28:08,985, epoch, 0050, 0.016044, 0.024419
INFO:__main__, 2021-06-03 09:31:39,917, epoch, 0051, 0.015857, 0.016565
INFO:__main__, 2021-06-03 09:35:08,871, epoch, 0052, 0.016152, 0.017918
INFO:__main__, 2021-06-03 09:38:38,829, epoch, 0053, 0.015734, 0.018532
INFO:__main__, 2021-06-03 09:42:12,180, epoch, 0054, 0.016148, 0.026183
INFO:__main__, 2021-06-03 09:45:49,512, epoch, 0055, 0.016297, 0.022535
INFO:__main__, 2021-06-03 09:49:23,568, epoch, 0056, 0.015838, 0.015587
INFO:__main__, 2021-06-03 09:52:53,757, epoch, 0057, 0.015185, 0.017431
INFO:__main__, 2021-06-03 09:56:25,133, epoch, 0058, 0.015666, 0.018139
INFO:__main__, 2021-06-03 09:59:54,828, epoch, 0059, 0.015121, 0.017716
INFO:__main__, 2021-06-03 10:03:25,318, epoch, 0060, 0.015067, 0.017043
INFO:__main__, 2021-06-03 10:06:54,463, epoch, 0061, 0.015996, 0.018212
INFO:__main__, 2021-06-03 10:10:28,947, epoch, 0062, 0.016637, 0.018305
INFO:__main__, 2021-06-03 10:14:01,081, epoch, 0063, 0.015697, 0.015645
INFO:__main__, 2021-06-03 10:17:39,831, epoch, 0064, 0.015438, 0.018251
INFO:__main__, 2021-06-03 10:21:18,021, epoch, 0065, 0.015321, 0.028442
INFO:__main__, 2021-06-03 10:24:50,209, epoch, 0066, 0.015397, 0.020233
INFO:__main__, 2021-06-03 10:28:20,751, epoch, 0067, 0.014656, 0.019594
INFO:__main__, 2021-06-03 10:31:54,045, epoch, 0068, 0.015314, 0.021005
INFO:__main__, 2021-06-03 10:35:23,936, epoch, 0069, 0.015732, 0.020314
INFO:__main__, 2021-06-03 10:38:54,557, epoch, 0070, 0.014963, 0.016697
INFO:__main__, 2021-06-03 10:42:23,970, epoch, 0071, 0.015499, 0.019552
INFO:__main__, 2021-06-03 10:45:55,135, epoch, 0072, 0.015117, 0.019096
INFO:__main__, 2021-06-03 10:49:26,494, epoch, 0073, 0.014344, 0.020096
INFO:__main__, 2021-06-03 10:52:54,678, epoch, 0074, 0.015415, 0.017847
INFO:__main__, 2021-06-03 10:56:26,441, epoch, 0075, 0.015109, 0.018609
INFO:__main__, 2021-06-03 10:59:58,318, epoch, 0076, 0.014408, 0.017558
INFO:__main__, 2021-06-03 11:03:23,717, epoch, 0077, 0.014117, 0.022346
INFO:__main__, 2021-06-03 11:06:52,518, epoch, 0078, 0.014054, 0.020914
INFO:__main__, 2021-06-03 11:10:25,996, epoch, 0079, 0.014084, 0.019391
INFO:__main__, 2021-06-03 11:13:59,760, epoch, 0080, 0.014526, 0.019537
INFO:__main__, 2021-06-03 11:17:31,407, epoch, 0081, 0.014190, 0.021368
INFO:__main__, 2021-06-03 11:21:04,545, epoch, 0082, 0.014067, 0.017446
INFO:__main__, 2021-06-03 11:24:32,577, epoch, 0083, 0.014158, 0.018407
INFO:__main__, 2021-06-03 11:28:01,218, epoch, 0084, 0.014204, 0.022081
INFO:__main__, 2021-06-03 11:31:33,793, epoch, 0085, 0.013987, 0.020548
INFO:__main__, 2021-06-03 11:35:05,603, epoch, 0086, 0.015717, 0.020759
INFO:__main__, 2021-06-03 11:38:39,958, epoch, 0087, 0.014380, 0.014890
INFO:__main__, 2021-06-03 11:42:13,865, epoch, 0088, 0.014035, 0.016824
INFO:__main__, 2021-06-03 11:45:43,895, epoch, 0089, 0.013978, 0.019929
INFO:__main__, 2021-06-03 11:49:17,635, epoch, 0090, 0.014294, 0.016607
INFO:__main__, 2021-06-03 11:52:51,137, epoch, 0091, 0.014761, 0.016877
INFO:__main__, 2021-06-03 11:56:25,482, epoch, 0092, 0.013702, 0.016830
INFO:__main__, 2021-06-03 12:00:12,485, epoch, 0093, 0.014308, 0.026346
INFO:__main__, 2021-06-03 12:04:01,473, epoch, 0094, 0.013948, 0.015941
INFO:__main__, 2021-06-03 12:07:50,538, epoch, 0095, 0.013354, 0.017681
INFO:__main__, 2021-06-03 12:11:37,538, epoch, 0096, 0.013440, 0.017760
INFO:__main__, 2021-06-03 12:15:24,912, epoch, 0097, 0.013893, 0.020251
INFO:__main__, 2021-06-03 12:19:09,846, epoch, 0098, 0.014070, 0.017473
INFO:__main__, 2021-06-03 12:22:56,855, epoch, 0099, 0.014102, 0.018765
INFO:__main__, 2021-06-03 12:26:39,084, epoch, 0100, 0.014979, 0.021520
INFO:__main__, 2021-06-03 12:30:07,005, epoch, 0101, 0.015715, 0.015847
INFO:__main__, 2021-06-03 12:33:36,287, epoch, 0102, 0.013843, 0.016850
INFO:__main__, 2021-06-03 12:37:05,139, epoch, 0103, 0.013477, 0.020723
INFO:__main__, 2021-06-03 12:40:34,603, epoch, 0104, 0.013797, 0.015213
INFO:__main__, 2021-06-03 12:44:09,185, epoch, 0105, 0.013480, 0.016646
INFO:__main__, 2021-06-03 12:47:44,788, epoch, 0106, 0.013234, 0.016687
INFO:__main__, 2021-06-03 12:51:19,276, epoch, 0107, 0.013243, 0.016050
INFO:__main__, 2021-06-03 12:54:47,909, epoch, 0108, 0.013308, 0.016855
INFO:__main__, 2021-06-03 12:58:18,394, epoch, 0109, 0.013146, 0.019299
INFO:__main__, 2021-06-03 13:01:54,605, epoch, 0110, 0.013113, 0.016971
INFO:__main__, 2021-06-03 13:05:24,230, epoch, 0111, 0.013207, 0.016365
INFO:__main__, 2021-06-03 13:08:57,336, epoch, 0112, 0.013114, 0.020326
INFO:__main__, 2021-06-03 13:12:29,001, epoch, 0113, 0.012557, 0.016762
INFO:__main__, 2021-06-03 13:16:04,315, epoch, 0114, 0.012848, 0.017409
INFO:__main__, 2021-06-03 13:19:34,517, epoch, 0115, 0.013397, 0.017859
INFO:__main__, 2021-06-03 13:23:19,307, epoch, 0116, 0.012838, 0.017293
INFO:__main__, 2021-06-03 13:27:04,646, epoch, 0117, 0.013383, 0.016637
INFO:__main__, 2021-06-03 13:30:54,018, epoch, 0118, 0.012964, 0.022774
INFO:__main__, 2021-06-03 13:34:40,567, epoch, 0119, 0.013098, 0.016959
INFO:__main__, 2021-06-03 13:38:18,352, epoch, 0120, 0.012606, 0.018878
INFO:__main__, 2021-06-03 13:41:52,256, epoch, 0121, 0.012941, 0.016281
INFO:__main__, 2021-06-03 13:45:24,794, epoch, 0122, 0.012870, 0.015832
INFO:__main__, 2021-06-03 13:48:58,551, epoch, 0123, 0.013393, 0.015743
INFO:__main__, 2021-06-03 13:52:50,430, epoch, 0124, 0.014733, 0.015741
INFO:__main__, 2021-06-03 13:56:35,640, epoch, 0125, 0.012834, 0.017459
INFO:__main__, 2021-06-03 14:00:12,813, epoch, 0126, 0.012663, 0.015730
INFO:__main__, 2021-06-03 14:03:46,233, epoch, 0127, 0.012944, 0.015090
INFO:__main__, 2021-06-03 14:07:17,489, epoch, 0128, 0.013258, 0.018050
INFO:__main__, 2021-06-03 14:10:46,564, epoch, 0129, 0.013192, 0.020449
INFO:__main__, 2021-06-03 14:14:13,594, epoch, 0130, 0.012663, 0.022807
INFO:__main__, 2021-06-03 14:17:43,596, epoch, 0131, 0.012309, 0.016423
INFO:__main__, 2021-06-03 14:21:19,164, epoch, 0132, 0.012498, 0.016573
INFO:__main__, 2021-06-03 14:24:49,025, epoch, 0133, 0.012262, 0.018979
INFO:__main__, 2021-06-03 14:28:18,917, epoch, 0134, 0.012803, 0.017209
INFO:__main__, 2021-06-03 14:31:47,002, epoch, 0135, 0.012431, 0.019567
INFO:__main__, 2021-06-03 14:35:16,225, epoch, 0136, 0.012437, 0.024368
INFO:__main__, 2021-06-03 14:38:48,497, epoch, 0137, 0.012472, 0.022870
INFO:__main__, 2021-06-03 14:42:19,165, epoch, 0138, 0.012227, 0.015745
INFO:__main__, 2021-06-03 14:45:48,677, epoch, 0139, 0.012353, 0.016843
INFO:__main__, 2021-06-03 14:49:18,897, epoch, 0140, 0.013044, 0.015101
INFO:__main__, 2021-06-03 14:52:51,244, epoch, 0141, 0.012659, 0.014793
INFO:__main__, 2021-06-03 14:56:18,788, epoch, 0142, 0.012479, 0.014517
INFO:__main__, 2021-06-03 14:59:48,525, epoch, 0143, 0.012921, 0.019524
INFO:__main__, 2021-06-03 15:03:20,233, epoch, 0144, 0.013031, 0.016214
INFO:__main__, 2021-06-03 15:06:53,968, epoch, 0145, 0.012216, 0.015940
INFO:__main__, 2021-06-03 15:10:24,678, epoch, 0146, 0.012160, 0.016336
INFO:__main__, 2021-06-03 15:13:57,861, epoch, 0147, 0.012389, 0.015843
INFO:__main__, 2021-06-03 15:17:31,385, epoch, 0148, 0.012905, 0.014424
INFO:__main__, 2021-06-03 15:21:04,119, epoch, 0149, 0.012598, 0.016598
INFO:__main__, 2021-06-03 15:24:34,496, epoch, 0150, 0.012577, 0.020505
INFO:__main__, 2021-06-03 15:28:05,901, epoch, 0151, 0.012330, 0.018033
INFO:__main__, 2021-06-03 15:31:36,817, epoch, 0152, 0.012093, 0.014131
INFO:__main__, 2021-06-03 15:35:07,260, epoch, 0153, 0.011773, 0.015906
INFO:__main__, 2021-06-03 15:38:37,334, epoch, 0154, 0.012678, 0.015904
INFO:__main__, 2021-06-03 15:42:16,556, epoch, 0155, 0.011883, 0.014660
INFO:__main__, 2021-06-03 15:45:48,450, epoch, 0156, 0.011927, 0.016077
INFO:__main__, 2021-06-03 15:49:20,450, epoch, 0157, 0.011979, 0.016609
INFO:__main__, 2021-06-03 15:52:51,016, epoch, 0158, 0.011991, 0.015250
INFO:__main__, 2021-06-03 15:56:21,958, epoch, 0159, 0.011848, 0.016815
INFO:__main__, 2021-06-03 15:59:54,581, epoch, 0160, 0.011827, 0.014000
INFO:__main__, 2021-06-03 16:03:25,256, epoch, 0161, 0.011990, 0.015841
INFO:__main__, 2021-06-03 16:06:57,152, epoch, 0162, 0.015252, 0.024288
INFO:__main__, 2021-06-03 16:10:27,665, epoch, 0163, 0.013460, 0.017581
INFO:__main__, 2021-06-03 16:13:58,258, epoch, 0164, 0.012788, 0.014766
INFO:__main__, 2021-06-03 16:17:32,001, epoch, 0165, 0.012670, 0.015844
INFO:__main__, 2021-06-03 16:21:04,813, epoch, 0166, 0.011990, 0.015771
INFO:__main__, 2021-06-03 16:24:38,549, epoch, 0167, 0.011695, 0.016013
INFO:__main__, 2021-06-03 16:28:11,494, epoch, 0168, 0.011649, 0.018142
INFO:__main__, 2021-06-03 16:31:44,435, epoch, 0169, 0.011513, 0.015063
INFO:__main__, 2021-06-03 16:35:14,304, epoch, 0170, 0.011635, 0.017196
INFO:__main__, 2021-06-03 16:38:40,865, epoch, 0171, 0.011897, 0.018716
INFO:__main__, 2021-06-03 16:42:18,705, epoch, 0172, 0.013060, 0.014458
INFO:__main__, 2021-06-03 16:45:51,065, epoch, 0173, 0.011834, 0.016032
INFO:__main__, 2021-06-03 16:49:21,106, epoch, 0174, 0.011432, 0.015917
INFO:__main__, 2021-06-03 16:52:47,721, epoch, 0175, 0.011810, 0.015720
INFO:__main__, 2021-06-03 16:56:19,789, epoch, 0176, 0.012953, 0.018861
INFO:__main__, 2021-06-03 16:59:49,826, epoch, 0177, 0.012846, 0.015963
INFO:__main__, 2021-06-03 17:03:18,973, epoch, 0178, 0.012524, 0.021122
INFO:__main__, 2021-06-03 17:06:51,917, epoch, 0179, 0.012898, 0.015957
INFO:__main__, 2021-06-03 17:10:23,204, epoch, 0180, 0.012658, 0.016154
INFO:__main__, 2021-06-03 17:13:52,128, epoch, 0181, 0.012245, 0.014729
INFO:__main__, 2021-06-03 17:17:21,642, epoch, 0182, 0.011825, 0.015646
INFO:__main__, 2021-06-03 17:20:58,678, epoch, 0183, 0.011690, 0.016121
INFO:__main__, 2021-06-03 17:24:44,802, epoch, 0184, 0.011972, 0.016046
INFO:__main__, 2021-06-03 17:28:33,879, epoch, 0185, 0.011859, 0.015785
INFO:__main__, 2021-06-03 17:32:21,505, epoch, 0186, 0.011845, 0.019209
INFO:__main__, 2021-06-03 17:36:06,311, epoch, 0187, 0.012587, 0.015742
INFO:__main__, 2021-06-03 17:39:38,801, epoch, 0188, 0.012560, 0.015431
INFO:__main__, 2021-06-03 17:43:09,351, epoch, 0189, 0.012153, 0.018191
INFO:__main__, 2021-06-03 17:46:41,502, epoch, 0190, 0.012424, 0.020235
INFO:__main__, 2021-06-03 17:50:14,091, epoch, 0191, 0.011872, 0.016609
INFO:__main__, 2021-06-03 17:53:44,363, epoch, 0192, 0.012217, 0.016715
INFO:__main__, 2021-06-03 17:57:14,295, epoch, 0193, 0.012199, 0.015140
INFO:__main__, 2021-06-03 18:00:45,359, epoch, 0194, 0.011630, 0.016256
INFO:__main__, 2021-06-03 18:04:21,856, epoch, 0195, 0.011701, 0.015700
INFO:__main__, 2021-06-03 18:07:55,904, epoch, 0196, 0.011359, 0.013887
INFO:__main__, 2021-06-03 18:11:21,975, epoch, 0197, 0.011820, 0.014514
INFO:__main__, 2021-06-03 18:14:52,310, epoch, 0198, 0.013054, 0.015695
INFO:__main__, 2021-06-03 18:18:22,489, epoch, 0199, 0.011697, 0.015593
INFO:__main__, 2021-06-03 18:21:57,462, epoch, 0200, 0.011785, 0.016914
DEBUG:__main__, 2021-06-03 18:21:57,462, train, end
DEBUG:__main__, 2021-06-03 18:21:57,463, done (PID=46261)
DEBUG:__main__, 2021-06-03 18:22:00,924, train, begin
INFO:__main__, 2021-06-03 18:23:25,863, epoch, 0001, 0.014149, 0.015826
INFO:__main__, 2021-06-03 18:24:50,497, epoch, 0002, 0.012385, 0.013896
INFO:__main__, 2021-06-03 18:26:16,591, epoch, 0003, 0.012070, 0.015729
INFO:__main__, 2021-06-03 18:27:45,327, epoch, 0004, 0.012233, 0.015009
INFO:__main__, 2021-06-03 18:29:10,599, epoch, 0005, 0.012096, 0.014371
INFO:__main__, 2021-06-03 18:30:34,771, epoch, 0006, 0.012056, 0.013569
INFO:__main__, 2021-06-03 18:31:56,739, epoch, 0007, 0.011892, 0.013890
INFO:__main__, 2021-06-03 18:33:21,227, epoch, 0008, 0.011475, 0.013849
INFO:__main__, 2021-06-03 18:34:44,878, epoch, 0009, 0.011716, 0.013641
INFO:__main__, 2021-06-03 18:36:07,762, epoch, 0010, 0.011536, 0.014081
INFO:__main__, 2021-06-03 18:37:31,000, epoch, 0011, 0.011613, 0.014224
INFO:__main__, 2021-06-03 18:38:54,250, epoch, 0012, 0.011261, 0.013667
INFO:__main__, 2021-06-03 18:40:18,650, epoch, 0013, 0.011970, 0.013628
INFO:__main__, 2021-06-03 18:41:47,838, epoch, 0014, 0.011219, 0.012458
INFO:__main__, 2021-06-03 18:43:22,600, epoch, 0015, 0.011266, 0.012925
INFO:__main__, 2021-06-03 18:44:51,185, epoch, 0016, 0.010517, 0.012600
INFO:__main__, 2021-06-03 18:46:22,046, epoch, 0017, 0.010758, 0.013476
INFO:__main__, 2021-06-03 18:47:50,777, epoch, 0018, 0.011093, 0.013619
INFO:__main__, 2021-06-03 18:49:16,470, epoch, 0019, 0.011053, 0.012857
INFO:__main__, 2021-06-03 18:50:39,773, epoch, 0020, 0.010423, 0.013145
INFO:__main__, 2021-06-03 18:52:09,388, epoch, 0021, 0.010733, 0.012841
INFO:__main__, 2021-06-03 18:53:34,220, epoch, 0022, 0.010399, 0.012460
INFO:__main__, 2021-06-03 18:54:56,881, epoch, 0023, 0.010547, 0.012892
INFO:__main__, 2021-06-03 18:56:23,480, epoch, 0024, 0.010515, 0.012713
INFO:__main__, 2021-06-03 18:57:48,805, epoch, 0025, 0.009996, 0.013623
INFO:__main__, 2021-06-03 18:59:19,561, epoch, 0026, 0.010771, 0.012613
INFO:__main__, 2021-06-03 19:00:49,903, epoch, 0027, 0.010465, 0.013926
INFO:__main__, 2021-06-03 19:02:13,281, epoch, 0028, 0.011401, 0.015567
INFO:__main__, 2021-06-03 19:03:39,038, epoch, 0029, 0.011194, 0.013709
INFO:__main__, 2021-06-03 19:05:01,617, epoch, 0030, 0.011075, 0.013241
INFO:__main__, 2021-06-03 19:06:31,791, epoch, 0031, 0.010924, 0.013752
INFO:__main__, 2021-06-03 19:07:58,689, epoch, 0032, 0.010832, 0.013238
INFO:__main__, 2021-06-03 19:09:23,364, epoch, 0033, 0.011539, 0.014952
INFO:__main__, 2021-06-03 19:10:49,632, epoch, 0034, 0.010913, 0.014220
INFO:__main__, 2021-06-03 19:12:14,729, epoch, 0035, 0.011678, 0.013094
INFO:__main__, 2021-06-03 19:13:39,558, epoch, 0036, 0.010989, 0.013082
INFO:__main__, 2021-06-03 19:15:04,598, epoch, 0037, 0.010920, 0.013014
INFO:__main__, 2021-06-03 19:16:32,126, epoch, 0038, 0.010292, 0.012282
INFO:__main__, 2021-06-03 19:17:59,772, epoch, 0039, 0.010475, 0.013041
INFO:__main__, 2021-06-03 19:19:24,140, epoch, 0040, 0.010670, 0.012250
INFO:__main__, 2021-06-03 19:20:55,175, epoch, 0041, 0.010248, 0.013506
INFO:__main__, 2021-06-03 19:22:21,702, epoch, 0042, 0.010393, 0.012035
INFO:__main__, 2021-06-03 19:23:46,108, epoch, 0043, 0.010472, 0.012016
INFO:__main__, 2021-06-03 19:25:13,224, epoch, 0044, 0.010105, 0.011914
INFO:__main__, 2021-06-03 19:26:42,367, epoch, 0045, 0.010307, 0.012732
INFO:__main__, 2021-06-03 19:28:09,397, epoch, 0046, 0.010130, 0.012664
INFO:__main__, 2021-06-03 19:29:34,707, epoch, 0047, 0.010093, 0.011986
INFO:__main__, 2021-06-03 19:31:01,528, epoch, 0048, 0.009892, 0.011858
INFO:__main__, 2021-06-03 19:32:23,931, epoch, 0049, 0.009525, 0.012068
INFO:__main__, 2021-06-03 19:33:49,388, epoch, 0050, 0.010082, 0.012290
INFO:__main__, 2021-06-03 19:35:13,184, epoch, 0051, 0.009902, 0.012613
INFO:__main__, 2021-06-03 19:36:41,279, epoch, 0052, 0.009775, 0.011690
INFO:__main__, 2021-06-03 19:38:07,105, epoch, 0053, 0.009737, 0.011845
INFO:__main__, 2021-06-03 19:39:30,524, epoch, 0054, 0.009736, 0.012128
INFO:__main__, 2021-06-03 19:40:54,052, epoch, 0055, 0.009395, 0.012449
INFO:__main__, 2021-06-03 19:42:23,279, epoch, 0056, 0.009654, 0.012062
INFO:__main__, 2021-06-03 19:43:45,437, epoch, 0057, 0.009869, 0.012230
INFO:__main__, 2021-06-03 19:45:10,432, epoch, 0058, 0.010241, 0.012384
INFO:__main__, 2021-06-03 19:46:37,139, epoch, 0059, 0.009562, 0.011672
INFO:__main__, 2021-06-03 19:47:59,195, epoch, 0060, 0.009759, 0.011403
INFO:__main__, 2021-06-03 19:49:22,044, epoch, 0061, 0.009818, 0.012049
INFO:__main__, 2021-06-03 19:50:49,613, epoch, 0062, 0.009167, 0.011703
INFO:__main__, 2021-06-03 19:52:17,415, epoch, 0063, 0.009818, 0.012694
INFO:__main__, 2021-06-03 19:53:41,598, epoch, 0064, 0.009251, 0.011679
INFO:__main__, 2021-06-03 19:55:07,216, epoch, 0065, 0.010126, 0.013081
INFO:__main__, 2021-06-03 19:56:39,839, epoch, 0066, 0.009478, 0.013326
INFO:__main__, 2021-06-03 19:58:10,745, epoch, 0067, 0.009293, 0.011885
INFO:__main__, 2021-06-03 19:59:33,001, epoch, 0068, 0.009170, 0.011984
INFO:__main__, 2021-06-03 20:01:01,644, epoch, 0069, 0.009430, 0.012356
INFO:__main__, 2021-06-03 20:02:24,561, epoch, 0070, 0.009595, 0.012282
INFO:__main__, 2021-06-03 20:03:48,631, epoch, 0071, 0.009609, 0.012205
INFO:__main__, 2021-06-03 20:05:13,403, epoch, 0072, 0.009298, 0.011995
INFO:__main__, 2021-06-03 20:06:35,617, epoch, 0073, 0.009146, 0.011386
INFO:__main__, 2021-06-03 20:08:01,376, epoch, 0074, 0.009497, 0.011662
INFO:__main__, 2021-06-03 20:09:26,730, epoch, 0075, 0.009509, 0.011590
INFO:__main__, 2021-06-03 20:10:51,020, epoch, 0076, 0.009729, 0.011345
INFO:__main__, 2021-06-03 20:12:16,661, epoch, 0077, 0.009494, 0.012069
INFO:__main__, 2021-06-03 20:13:44,463, epoch, 0078, 0.009017, 0.011641
INFO:__main__, 2021-06-03 20:15:08,416, epoch, 0079, 0.010215, 0.013583
INFO:__main__, 2021-06-03 20:16:33,625, epoch, 0080, 0.009484, 0.012926
INFO:__main__, 2021-06-03 20:18:01,854, epoch, 0081, 0.009551, 0.012078
INFO:__main__, 2021-06-03 20:19:26,591, epoch, 0082, 0.010821, 0.013252
INFO:__main__, 2021-06-03 20:20:51,498, epoch, 0083, 0.010183, 0.013299
INFO:__main__, 2021-06-03 20:22:15,476, epoch, 0084, 0.009460, 0.012977
INFO:__main__, 2021-06-03 20:23:41,617, epoch, 0085, 0.009982, 0.012474
INFO:__main__, 2021-06-03 20:25:10,387, epoch, 0086, 0.009697, 0.011947
INFO:__main__, 2021-06-03 20:26:35,684, epoch, 0087, 0.012326, 0.014338
INFO:__main__, 2021-06-03 20:27:59,948, epoch, 0088, 0.011489, 0.013040
INFO:__main__, 2021-06-03 20:29:22,239, epoch, 0089, 0.011085, 0.012444
INFO:__main__, 2021-06-03 20:30:46,572, epoch, 0090, 0.010354, 0.013392
INFO:__main__, 2021-06-03 20:32:11,151, epoch, 0091, 0.009833, 0.012407
INFO:__main__, 2021-06-03 20:33:35,158, epoch, 0092, 0.009502, 0.012627
INFO:__main__, 2021-06-03 20:34:59,264, epoch, 0093, 0.009052, 0.011645
INFO:__main__, 2021-06-03 20:36:24,171, epoch, 0094, 0.009989, 0.012377
INFO:__main__, 2021-06-03 20:37:53,082, epoch, 0095, 0.009357, 0.012458
INFO:__main__, 2021-06-03 20:39:17,821, epoch, 0096, 0.009700, 0.012243
INFO:__main__, 2021-06-03 20:40:44,925, epoch, 0097, 0.009384, 0.011390
INFO:__main__, 2021-06-03 20:42:12,166, epoch, 0098, 0.009282, 0.011982
INFO:__main__, 2021-06-03 20:43:36,136, epoch, 0099, 0.009233, 0.012311
INFO:__main__, 2021-06-03 20:45:01,040, epoch, 0100, 0.008941, 0.011978
INFO:__main__, 2021-06-03 20:46:24,718, epoch, 0101, 0.008821, 0.012069
INFO:__main__, 2021-06-03 20:47:51,907, epoch, 0102, 0.008898, 0.011515
